states,h1n1_confirmed_cases,h1n1_confirmed_deaths
Total,115318,3433
Alabama,"2,453",19
Alaska,"1,563",13
Arizona,"8,726",152
Arkansas,154,32
California,"10,545",657
Colorado,"1,321",70
Connecticut,"5,491",35
Delaware,381,7
District of Columbia,54,1
Florida,"3,676",230
Georgia,"1,012",81
Hawaii,"2,221",13
Idaho,"1,171",23
Illinois,"3,387",111
Indiana,782,39
Iowa,929,41
Kansas,"1,201",29
Kentucky,"2,092",39
Louisiana,"1,876",52
Maine,"2,232",21
Maryland,"1,772",45
Massachusetts,"1,979",33
Michigan,655,88
Minnesota,"2,220",61
Mississippi,"1,292",26
Missouri,"1,523",17
Montana,961,19
Nebraska,430,15
Nevada,"5,516",44
New Hampshire,722,10
New Jersey,"1,006",42
New Mexico,"1,007",58
New York,"2,738",206
North Carolina,638,107
North Dakota,650,2
Ohio,227,52
Oklahoma,237,44
Oregon,"1,833",79
Pennsylvania,"10,940",78
Rhode Island,203,13
South Carolina,"1,634",49
South Dakota,"2,081",23
Tennessee,"1,163",57
Texas,"6,128",231
Utah,988,48
Vermont,404,3
Virginia,327,37
Washington,"1,882",99
West Virginia,"1,214",22
Wisconsin,"9,579",55
Wyoming,725,10
American Samoa,90,1
Guam,338,2
Northern Mariana Islands,71,0
Puerto Rico,908,60
U.S. Virgin Islands,80,1
