State,Confirmed Cases,Confirmed Deaths
New York,52318,728.0
New Jersey,11124,140.0
California,4980,104.0
Michigan,4650,111.0
Massachusetts,4257,44.0
Florida,3763,54.0
Washington,3723,175.0
Illinois,3491,47.0
Louisiana,3315,137.0
Pennsylvania,2751,34.0
Georgia,2366,69.0
Texas,2075,27.0
Colorado,1734,31.0
Tennessee,1512,7.0
Ohio,1406,25.0
Connecticut,1291,27.0
Indiana,1232,31.0
Maryland,992,5.0
Wisconsin,989,15.0
North Carolina,952,4.0
Missouri,838,10.0
Arizona,773,15.0
Virginia,739,17.0
Alabama,694,3.0
Mississippi,663,13.0
Nevada,621,10.0
Utah,602,2.0
South Carolina,539,13.0
Oregon,479,13.0
Minnesota,441,5.0
Arkansas,404,3.0
Oklahoma,377,15.0
District Of Columbia,304,4.0
Kentucky,302,8.0
Iowa,298,3.0
Kansas,261,5.0
Idaho,230,3.0
Delaware,213,3.0
Vermont,211,12.0
Maine,211,1.0
Rhode Island,203,
New Mexico,191,1.0
New Hampshire,187,2.0
Montana,129,1.0
Hawaii,120,
Nebraska,96,2.0
West Virginia,96,1.0
Alaska,85,2.0
North Dakota,83,1.0
Wyoming,82,
South Dakota,68,1.0
Guam,51,1.0
Puerto Rico,100,3.0
United States Virgin Islands,21,
Wuhan Repatriated,3,
Diamond Princess Cruise,46,
Total:,119682,1988.0
